ID;actors_score;directors_score;scenaristes_score;distrib_score;Action;Animation;Aventure;Biopic;Comedie;Comedie dramatique;Comedie musicale;Drame;Epouvante-horreur;Famille;Fantastique;Guerre;Historique;Musical;Policier;Romance;Science Fiction;Thriller;Western;France;USA;Angleterre;Autres;jour_sortie;mois_sortie;annee_sortie;day_of_week_sortie;note_presse;duree;premiere_semaine_france;Budget_dollards
243544;0,59256553600000;1,71852719900000;0,82236865500000;0,01439000000000;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;8.0;6.0;2016;2;3.0;90.0;10011;55736
264844;0,37077569600000;0,99559904700000;0,00000000000000;0,02472000000000;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;20.0;4.0;2022;2;3.8;96.0;23677;55762
58551;0,48073233400000;1,28963791900000;0,32327358400000;0,02295000000000;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;13.0;5.0;2005;4;3.0;104.0;28781;55883
218219;0,24010912300000;1,05161660800000;0,01169590600000;0,01487000000000;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;27.0;11.0;2013;2;3.4;102.0;2944;56092
227910;0,00000000000000;1,24692744400000;0,00000000000000;0,02334000000000;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;24.0;8.0;2016;2;3.8;80.0;10507;56101
240002;0,22720219600000;1,18372420000000;0,21735857800000;0,02093000000000;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;19.0;4.0;2017;2;3.4;82.0;782;56196
259856;0,37252782400000;1,07668326600000;0,10665277100000;0,02610000000000;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;30.0;5.0;2018;2;3.3;67.0;9597;56215
271730;0,32352739800000;1,08108785200000;0,09675178000000;0,00843000000000;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;9.0;9.0;2020;2;3.2;100.0;4196;56232
141344;0,11267376400000;1,19520337400000;0,27045336100000;0,00000000000000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;24.0;3.0;2010;2;2.3;80.0;606;56355
180388;0,38821962100000;1,65092678300000;0,70952052800000;0,02281000000000;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;30.0;11.0;2011;2;3.8;146.0;6302;56391
245285;0,52880603600000;1,34263710500000;0,38314272900000;0,03024000000000;0;0;0;1;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;26.0;4.0;2017;2;3.0;117.0;185696;56556
220942;0,29806351200000;1,25396292200000;0,27556355000000;0,02284000000000;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;4.0;9.0;2013;2;3.9;99.0;31339;56773
196052;0,34802648200000;1,09047231800000;0,11581599600000;0,01448000000000;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;20.0;1.0;2012;4;3.1;98.0;4005;57080
277214;0,24985046500000;0,95294859100000;0,01169590600000;0,02284000000000;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;15.0;7.0;2020;2;3.1;85.0;2167;57093
201797;0,37165793900000;1,21714445800000;0,24885646500000;0,01487000000000;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;11.0;9.0;2013;2;3.1;100.0;764;57187
271257;0,37663896200000;1,09478206900000;0,10618956600000;0,01297000000000;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;12.0;2.0;2020;2;3.4;89.0;2159;57188
270376;0,23481883800000;0,99759461900000;0,35012448600000;0,00882000000000;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;17.0;4.0;2019;2;3.0;103.0;1717;57404
140528;0,44716510100000;1,23040033500000;0,26640032400000;0,00904000000000;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;7.0;10.0;2009;2;2.6;103.0;6032;57468
220729;0,67484138700000;0,99060781300000;0,01169590600000;0,02668000000000;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;13.0;8.0;2014;2;3.2;86.0;8847;57993
276223;0,20771400800000;1,36809430800000;0,40459580800000;0,00484000000000;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;21.0;7.0;2021;2;3.9;95.0;5612;58130
192688;0,00000000000000;1,35942151900000;0,40125812200000;0,01448000000000;0;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1.0;2.0;2012;2;4.1;96.0;3531;58153
290068;0,31292225500000;1,87159305400000;0,92319028200000;0,02412000000000;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;5.0;10.0;2022;2;3.5;89.0;29811;58430
268347;0,00000000000000;0,21257323100000;0,00000000000000;0,02281000000000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;12.0;8.0;2020;2;3.7;85.0;8811;58552
189699;0,62780686200000;1,72212004800000;0,79195033300000;0,02538000000000;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;31.0;8.0;2011;2;4.4;100.0;4391;59100
135820;1,04224379900000;1,33626312600000;0,37710613200000;0,04368000000000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;31.0;12.0;2008;2;3.7;99.0;2973;59192
275366;0,00000000000000;1,21800596100000;0,25141155900000;0,02668000000000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1.0;9.0;2021;2;3.2;87.0;7855;59298
204773;0,72987334600000;1,46882829300000;1,17349239200000;0,03024000000000;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;16.0;1.0;2013;2;3.6;105.0;301129;59874
286346;0,54126516200000;1,19579439900000;0,27357999000000;0,03024000000000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;16.0;2.0;2022;2;3.2;98.0;228478;60000
255680;0,01646472900000;0,97565405000000;0,00000000000000;0,02470000000000;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;12.0;7.0;2017;2;3.5;80.0;10206;60046
143288;0,04161476600000;1,31345066500000;0,35052979000000;0,01452000000000;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;30.0;12.0;2009;2;3.5;89.0;702;60336
138425;0,54884241100000;1,39088593400000;0,43003468400000;0,02466000000000;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;22.0;4.0;2009;2;3.5;93.0;2273;60379
224313;0,41467286400000;1,18508417200000;0,20519946700000;0,01452000000000;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;27.0;8.0;2014;2;3.7;96.0;4269;60537
249141;0,02755483500000;0,96756858300000;0,01169590600000;0,00621000000000;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;6.0;12.0;2017;2;2.9;84.0;232;60567
303758;0,11361096800000;0,98356127900000;0,00990099000000;0,01454000000000;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;15.0;3.0;2023;2;3.6;82.0;2608;60611
304960;0,25781133900000;1,17687168500000;0,20294134700000;0,01403000000000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;31.0;5.0;2023;2;3.4;108.0;188;60701
246685;0,36169298700000;1,11862797500000;0,19170864500000;0,02412000000000;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;19.0;7.0;2017;2;3.4;84.0;10190;60737
294230;0,53411990100000;1,32763784500000;0,35477147000000;0,02579000000000;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;27.0;9.0;2023;2;2.7;110.0;9222;60847
240608;0,19016381200000;1,17387845600000;0,21001268200000;0,01516000000000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;20.0;4.0;2016;2;3.4;94.0;1498;61139
281754;0,42419721100000;1,15927907200000;0,18360257100000;0,01454000000000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;24.0;5.0;2023;2;2.3;100.0;3406;61221
139455;0,05417907800000;1,71464942700000;0,12645475100000;0,02287000000000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;3.0;3.0;2010;2;2.4;98.0;5650;61496
244640;0,15736838100000;1,16218905200000;0,19559545100000;0,01503000000000;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;8.0;6.0;2016;2;3.6;89.0;2760;61560
177058;0,11422595600000;1,09034286000000;0,12675172400000;0,02284000000000;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1.0;12.0;2010;2;2.9;70.0;5832;61613
264843;0,36035787500000;0,97688580300000;0,00000000000000;0,02552000000000;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;25.0;9.0;2019;2;3.3;105.0;10516;61744
315394;0,29324115800000;0,07905632200000;0,08355793100000;0,01642000000000;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;20.0;9.0;2023;2;3.9;178.0;20088;61864
229903;0,40671662100000;1,84283442000000;0,13080476100000;0,02658000000000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2.0;12.0;2015;2;3.8;118.0;82144;62510
243704;0,15456677100000;1,21843620300000;0,00000000000000;0,01448000000000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;21.0;12.0;2016;2;3.2;109.0;868;62587
210302;0,19342512100000;1,15536149700000;0,20114643000000;0,02281000000000;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;24.0;10.0;2012;2;3.6;112.0;15226;62652
289899;0,57297851200000;1,21208627800000;0,32985930200000;0,02552000000000;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;10.0;5.0;2023;2;3.4;90.0;10538;62656
248231;0,58371090200000;1,57024983600000;0,63945341900000;0,01401000000000;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;10.0;5.0;2017;2;2.7;92.0;10349;62742
252895;0,55768177600000;1,14955356500000;0,48741597400000;0,02552000000000;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;26.0;9.0;2018;2;3.2;87.0;10331;62772
285496;0,49879293800000;1,39879222100000;0,43830698900000;0,02093000000000;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;29.0;12.0;2021;2;3.6;99.0;2044;63041
264960;0,00000000000000;1,03423907400000;0,00000000000000;0,02334000000000;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;17.0;4.0;2019;2;3.6;90.0;9194;63204
222982;0,37833941500000;1,71176737600000;0,79642174700000;0,01496000000000;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;6.0;8.0;2014;2;3.4;84.0;10283;63370
271337;0,04305186600000;1,14570014200000;0,17625667500000;0,01209000000000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;25.0;9.0;2019;2;3.4;91.0;507;63500
257747;0,18004041000000;1,19542008700000;0,24254530700000;0,00725000000000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;25.0;12.0;2019;2;3.0;98.0;425;63579
134469;0,10909822700000;1,27785857400000;0,41358346400000;0,02587000000000;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;24.0;12.0;2008;2;2.2;92.0;424;63615
125865;0,62794809900000;1,78511281500000;0,73302067000000;0,01354000000000;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;9.0;8.0;2017;2;3.1;119.0;1899;63675
134605;0,00000000000000;1,11267168300000;0,00000000000000;0,00668000000000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;30.0;9.0;2009;2;3.9;90.0;20846;63756
228727;0,27325033500000;1,62865681900000;0,68712796600000;0,02587000000000;0;0;1;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;8.0;7.0;2015;2;4.0;104.0;42712;63802
236320;0,63792014900000;0,96751525700000;0,01754386000000;0,02658000000000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;22.0;6.0;2016;2;3.0;98.0;12292;63828
180439;0,55346474000000;1,15262057400000;0,17729141300000;0,02093000000000;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;15.0;12.0;2010;2;3.4;109.0;5054;63842
271178;0,52386665600000;1,34813348600000;0,39910833200000;0,02516000000000;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;6.0;11.0;2019;2;2.8;99.0;8072;63887
267585;0,00000000000000;1,86478994800000;0,00000000000000;0,01282000000000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;24.0;4.0;2019;2;4.2;143.0;8794;63944
268120;0,22021022600000;0,98780242200000;0,01754386000000;0,02472000000000;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;17.0;4.0;2019;2;3.7;92.0;9577;64048
58436;0,12486803700000;0,48177095000000;0,52379057900000;0,02467000000000;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;8.0;6.0;2005;2;4.1;143.0;16223;64123
250877;0,00000000000000;0,95541687900000;0,00000000000000;0,01516000000000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;26.0;4.0;2017;2;3.4;93.0;2044;64237
248471;0,40825042400000;0,19749038100000;0,39859469800000;0,02552000000000;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;29.0;3.0;2017;2;3.3;83.0;11281;64384
248018;0,13109513200000;1,22510412000000;0,00000000000000;0,02093000000000;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;25.0;10.0;2017;2;3.1;102.0;2443;64437
169973;0,42250092700000;1,38184153100000;0,42933240700000;0,01731000000000;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;9.0;12.0;2009;2;3.0;74.0;4001;64918
288497;0,39514960100000;1,25418502000000;0,29025534100000;0,01481000000000;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;8.0;2.0;2023;2;3.5;127.0;1884;65668
219677;0,65425798400000;1,64986966400000;0,73794221500000;0,01516000000000;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;29.0;5.0;2013;2;2.5;90.0;4146;66027
239842;0,37858775800000;1,17866106000000;0,19456071200000;0,01642000000000;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;23.0;11.0;2016;2;3.0;119.0;1654;66111
272973;0,22275588100000;0,98370271500000;0,00000000000000;0,01158000000000;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;23.0;9.0;2020;2;2.9;84.0;3180;66309
296813;0,24003640200000;1,17229895700000;0,19529847700000;0,01487000000000;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;4.0;1.0;2023;2;3.3;64.0;7112;66586
293309;0,26749549000000;1,12310253000000;0,16785362700000;0,01642000000000;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;13.0;10.0;2021;2;3.8;93.0;11074;66590
201928;0,05326869600000;1,05601331400000;0,07110184700000;0,01403000000000;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;17.0;7.0;2013;2;3.2;98.0;2580;66708
224575;0,40100496100000;1,17093654000000;0,21151062500000;0,02472000000000;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;17.0;9.0;2014;2;2.7;93.0;11868;66756
209977;0,20005882200000;1,50934141000000;0,55741584300000;0,01439000000000;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;6.0;2.0;2013;2;3.8;91.0;7348;66960
284466;0,29534003400000;1,83645570500000;0,97803515500000;0,02467000000000;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;22.0;12.0;2021;2;3.3;66.0;12567;67047
173825;0,59967675300000;1,17366824800000;0,25576156900000;0,02610000000000;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;9.0;3.0;2011;2;3.1;90.0;9237;67387
281632;0,46022499100000;1,10827866700000;0,13409762000000;0,01209000000000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;23.0;9.0;2020;2;2.8;95.0;597;67508
257424;0,00000000000000;1,07895164600000;0,13004458300000;0,02429000000000;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;24.0;8.0;2022;2;3.2;90.0;204164;67599
283708;0,43237511400000;1,55292669400000;0,64195061300000;0,01421000000000;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;30.0;3.0;2022;2;3.3;104.0;11228;67773
248714;0,00000000000000;0,96545332000000;0,01169590600000;0,02281000000000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;13.0;2.0;2019;2;4.3;95.0;20932;67986
287251;0,34978255100000;0,94342357300000;0,02339181300000;0,01109000000000;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;18.0;8.0;2021;2;3.5;88.0;11005;68174
255685;0,00000000000000;0,85262713400000;0,00000000000000;0,01424000000000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;25.0;10.0;2017;2;3.8;99.0;12206;68761
288739;0,07168261900000;1,49612067100000;0,55526605300000;0,02538000000000;0;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0;1;0;0;0;8.0;2.0;2023;2;2.8;90.0;20558;69070
209796;0,47575566400000;1,25188371200000;0,81420468000000;0,02412000000000;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;23.0;1.0;2013;2;2.8;94.0;32115;69186
229682;0,40022062100000;1,43469605800000;0,47943130500000;0,02610000000000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;15.0;2.0;2017;2;3.3;103.0;12684;69311
305683;0,34358110000000;0,97285816000000;0,00990099000000;0,01724000000000;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;17.0;5.0;2023;2;2.7;80.0;9767;69317
281509;0,45452756900000;1,80582929300000;0,88555307100000;0,01365000000000;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;8.0;12.0;2021;2;3.9;115.0;27949;69464
173383;0,27326939000000;1,17428921200000;0,20954947800000;0,01328000000000;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;8.0;9.0;2010;2;3.3;98.0;3061;69595
67574;0,26360627100000;1,69692882500000;0,73986227100000;0,01485000000000;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;21.0;12.0;2011;2;4.2;94.0;1511;69915
243355;0,00000000000000;0,06194977300000;0,00000000000000;0,01454000000000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;25.0;1.0;2017;2;2.5;75.0;223;70000
240100;0,00000000000000;0,91004709800000;0,00000000000000;0,00308000000000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;16.0;9.0;2015;2;3.7;60.0;177;70000
210255;0,26054572200000;1,13623984200000;0,18360257100000;0,02466000000000;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;4.0;6.0;2014;2;3.5;100.0;11000;70000
226178;0,52554549800000;1,09367242800000;0,12240171400000;0,02281000000000;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;22.0;7.0;2015;2;2.5;93.0;4494;70069
264086;0,39425099500000;1,26356055200000;0,29055231500000;0,01724000000000;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;28.0;11.0;2018;2;3.3;97.0;13145;70088
236088;0,48102081800000;1,80582929300000;0,88555307100000;0,01549000000000;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;30.0;9.0;2015;2;4.3;127.0;30117;70296
290271;0,23572326600000;0,01010101000000;0,01169590600000;0,01109000000000;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;20.0;4.0;2022;2;3.4;85.0;11831;70590
126391;0,46979950900000;1,24063487700000;0,28666550900000;0,02334000000000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;13.0;5.0;2009;2;2.8;98.0;17093;71239
217250;0,53200003200000;1,19015450800000;0,17011174800000;0,01461000000000;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;9.0;7.0;2014;2;3.1;112.0;2086;71617
196560;0,00000000000000;1,23131751200000;0,25922065900000;0,01464000000000;0;1;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;25.0;9.0;2013;2;4.0;122.0;12832;71712
186134;0,03853691000000;2,14147166500000;0,00000000000000;0,02093000000000;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;14.0;12.0;2011;2;3.2;100.0;2352;71732
274837;0,41876277000000;1,76814982700000;0,82965104700000;0,02412000000000;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;14.0;7.0;2020;1;3.9;101.0;137684;71788
213307;0,05875765000000;1,12258318000000;0,14399861000000;0,01503000000000;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;14.0;8.0;2013;2;1.3;84.0;927;71906
281862;0,44550607600000;1,00786031700000;0,01754386000000;0,01421000000000;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;9.0;2.0;2022;2;3.5;116.0;10070;71946
219698;0,54536871900000;1,18293303200000;0,20370152500000;0,02552000000000;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;6.0;5.0;2015;2;2.7;98.0;9856;72151
135829;0,23644241700000;1,14290564800000;0,16380059100000;0,01452000000000;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;26.0;8.0;2009;2;3.4;96.0;3351;72186
287647;0,00000000000000;1,01079412700000;0,02339181300000;0,00716000000000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;31.0;8.0;2022;2;3.5;104.0;9568;72453
138370;0,00000000000000;1,36259921300000;0,00000000000000;0,00780000000000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;4.0;2.0;2009;2;3.8;90.0;5604;72484
201756;0,35357412500000;1,46887627000000;0,49879249400000;0,02668000000000;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3.0;10.0;2012;2;2.8;115.0;52480;72577
193427;0,68472621900000;1,44697054700000;0,00000000000000;0,01475000000000;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1.0;2.0;2012;2;2.8;97.0;58554;72689
257616;0,57075237100000;1,12178307600000;0,14805164700000;0,00705000000000;0;0;0;1;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;18.0;4.0;2018;2;3.5;94.0;2504;73304
236460;0,44432056400000;1,34055452000000;0,39570714300000;0,02412000000000;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;21.0;12.0;2016;2;2.2;90.0;4587;73440
190074;0,26454979200000;1,01836408700000;0,04139887700000;0,02134000000000;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;14.0;12.0;2011;2;3.4;96.0;10229;73492
235033;0,50378980800000;0,40260252700000;0,42410081400000;0,03024000000000;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;25.0;11.0;2015;2;3.5;105.0;114382;73725
268330;0,27479698900000;0,00000000000000;0,00000000000000;0,01209000000000;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;26.0;10.0;2022;2;3.5;95.0;2961;74000
227425;0,39497884300000;1,05050760700000;0,37577442000000;0,02467000000000;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;22.0;7.0;2015;2;3.1;97.0;13699;74287
172303;0,00000000000000;1,17102335200000;0,20160963500000;0,01459000000000;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;13.0;7.0;2011;2;2.9;87.0;5500;74716
271838;0,47414306200000;2,42675256600000;1,57421633500000;0,02338000000000;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;8.0;9.0;2021;2;3.8;97.0;43695;74723
112201;0,67668439800000;1,21070833200000;0,23849227000000;0,02338000000000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0;0;31.0;10.0;2007;2;2.1;94.0;99590;74750
308393;0,31411623200000;1,11949028600000;0,34742557400000;0,02334000000000;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;11.0;10.0;2023;2;3.8;98.0;4831;75000
257949;0,43614136600000;0,15842802100000;0,17040872200000;0,02579000000000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;18.0;4.0;2018;2;3.2;107.0;9238;75000
248631;0,39664587600000;0,35362619200000;0,65479705900000;0,01516000000000;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;17.0;5.0;2017;2;2.5;80.0;13074;75023
209455;0,63815442800000;1,27522464000000;0,30556349400000;0,00628000000000;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;17.0;12.0;2014;2;3.1;95.0;11876;75168
268224;0,52109921100000;1,34114574100000;0,37832951400000;0,02134000000000;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;12.0;1.0;2022;2;3.5;107.0;126975;75282
