ID,duree
252102,73.0
252127,76.0
252145,109.0
252148,88.0
252152,102.0
252153,101.0
252155,72.0
252157,111.0
252168,79.0
252176,81.0
252185,98.0
252200,100.0
252203,88.0
252204,107.0
252205,97.0
252211,102.0
252227,94.0
252228,93.0
252234,97.0
252257,98.0
252283,97.0
252313,98.0
252372,90.0
252378,71.0
252388,98.0
252395,98.0
252406,92.0
252417,82.0
252418,85.0
252419,98.0
252420,83.0
252424,70.0
252427,89.0
252436,103.0
252439,131.0
252476,113.0
252479,116.0
252481,136.0
252485,109.0
252486,112.0
252512,116.0
252519,100.0
252533,103.0
252570,74.0
252588,88.0
252628,107.0
252681,118.0
252720,101.0
252734,35.0
252823,93.0
252872,107.0
252874,98.0
252876,107.0
252879,93.0
252891,111.0
252895,87.0
252896,109.0
252902,93.0
252959,100.0
252969,91.0
253000,95.0
253008,80.0
253022,97.0
253024,50.0
253027,86.0
253053,89.0
253055,94.0
253056,122.0
253058,112.0
253067,98.0
253069,129.0
253078,86.0
253082,91.0
253085,94.0
253104,110.0
253125,92.0
253130,97.0
253133,101.0
253174,92.0
253236,95.0
253242,98.0
253251,95.0
253253,122.0
253281,155.0
253318,88.0
253325,107.0
253339,95.0
253343,95.0
253351,106.0
253361,106.0
253364,110.0
253368,88.0
253379,135.0
253389,125.0
253390,75.0
253407,77.0
253409,100.0
253410,126.0
253441,65.0
253456,84.0
253472,98.0
253479,95.0
253494,84.0
253507,80.0
253511,102.0
253522,129.0
253530,100.0
253531,70.0
253538,110.0
253578,80.0
253584,99.0
253601,99.0
253604,82.0
253607,93.0
253643,91.0
253662,92.0
253682,69.0
253702,91.0
253707,83.0
253727,86.0
253738,110.0
253749,96.0
253750,90.0
253752,104.0
253755,76.0
253760,82.0
253767,52.0
253768,78.0
253772,108.0
253796,104.0
253797,98.0
253809,127.0
253842,88.0
253847,105.0
253849,130.0
253853,89.0
253858,85.0
253869,79.0
253872,62.0
253900,104.0
253925,98.0
253927,92.0
253928,90.0
253939,85.0
253962,98.0
253964,90.0
253969,111.0
253971,95.0
254025,118.0
254043,110.0
254050,73.0
254109,113.0
254114,97.0
254115,75.0
254154,100.0
254155,95.0
254171,109.0
254173,91.0
254179,98.0
254185,83.0
254187,98.0
254188,137.0
254195,111.0
254235,110.0
254263,80.0
254286,56.0
254298,102.0
254344,80.0
254355,77.0
254356,117.0
254357,76.0
254359,103.0
254362,74.0
254375,87.0
254378,105.0
254390,151.0
254423,82.0
254451,142.0
254459,86.0
254481,52.0
254505,62.0
254521,133.0
254522,53.0
254557,70.0
254560,148.0
254568,64.0
254576,125.0
254604,72.0
254612,90.0
254649,96.0
254690,100.0
254718,117.0
254724,97.0
254730,106.0
254735,101.0
254741,83.0
254755,102.0
254758,86.0
254760,103.0
254770,82.0
254951,59.0
254955,129.0
254956,100.0
255025,111.0
255037,150.0
255053,90.0
255059,119.0
255064,103.0
255065,108.0
255106,98.0
255107,84.0
255109,76.0
255212,132.0
255214,110.0
255222,89.0
255224,92.0
255238,132.0
255265,109.0
255272,115.0
255313,91.0
255345,96.0
255348,127.0
255349,40.0
255377,187.0
255387,95.0
255415,90.0
255417,114.0
255424,78.0
255425,113.0
255426,107.0
255457,84.0
255466,98.0
255486,120.0
255492,99.0
255494,80.0
255496,120.0
255498,123.0
255499,92.0
255501,94.0
255502,100.0
255503,103.0
255506,119.0
255507,88.0
255508,103.0
255509,92.0
255510,118.0
255511,112.0
255512,100.0
255513,117.0
255514,84.0
255532,109.0
255535,84.0
255543,78.0
255544,101.0
255553,111.0
255555,90.0
255578,97.0
255595,107.0
255613,131.0
255618,118.0
255619,94.0
255620,79.0
255621,84.0
255623,95.0
255624,104.0
255626,115.0
255655,97.0
255675,106.0
255678,99.0
255680,80.0
255681,77.0
255682,77.0
255683,78.0
255684,82.0
255685,99.0
255686,88.0
255687,91.0
255694,82.0
255696,94.0
255697,96.0
255698,96.0
255702,90.0
255710,117.0
255721,94.0
255726,151.0
255741,92.0
255745,120.0
255756,177.0
255768,104.0
255795,131.0
255801,72.0
255803,105.0
255811,88.0
255829,81.0
255842,93.0
255844,84.0
255868,90.0
255876,67.0
255877,96.0
255880,94.0
255921,111.0
255951,70.0
255961,86.0
255985,103.0
255986,122.0
255993,101.0
255999,98.0
256028,145.0
256034,116.0
256044,95.0
256045,110.0
256063,112.0
256068,105.0
256092,121.0
256139,91.0
256184,90.0
256186,119.0
256195,85.0
256208,102.0
256222,94.0
256224,76.0
256283,86.0
256295,125.0
256312,98.0
256326,101.0
256330,113.0
256358,99.0
256365,98.0
256380,92.0
256396,96.0
256399,114.0
256402,119.0
256403,108.0
256409,107.0
256411,198.0
256424,116.0
256426,89.0
256474,105.0
256523,107.0
256558,98.0
256559,116.0
256579,88.0
256582,91.0
256587,93.0
256594,100.0
256610,107.0
256621,95.0
256640,88.0
256661,130.0
256662,94.0
256682,104.0
256702,103.0
256721,89.0
256756,35.0
256758,59.0
256774,123.0
256798,82.0
256799,107.0
256811,92.0
256813,115.0
256834,116.0
256842,67.0
256847,80.0
256852,103.0
256854,88.0
256856,100.0
256865,93.0
256870,122.0
256872,101.0
256874,77.0
256880,148.0
256911,119.0
256912,71.0
256913,52.0
256915,98.0
256918,87.0
256939,83.0
256940,97.0
256944,97.0
256964,61.0
256965,98.0
256968,113.0
256974,74.0
256975,111.0
256980,36.0
256981,42.0
256988,85.0
257010,150.0
257013,96.0
257022,117.0
257033,99.0
257034,106.0
257070,150.0
257099,114.0
257101,104.0
257121,107.0
257122,123.0
257153,85.0
257162,80.0
257179,91.0
257182,140.0
257183,110.0
257196,62.0
257203,114.0
257223,105.0
257254,100.0
257258,90.0
257259,40.0
257264,129.0
257282,90.0
257304,99.0
257311,103.0
257369,105.0
257375,90.0
257385,101.0
257402,99.0
257410,50.0
257421,137.0
257424,90.0
257438,85.0
257470,119.0
257482,161.0
257493,78.0
257494,104.0
257498,94.0
257503,42.0
257504,97.0
257514,91.0
257555,84.0
257567,104.0
257568,95.0
257569,90.0
257584,45.0
257585,86.0
257602,129.0
257603,113.0
257610,86.0
257612,98.0
257615,102.0
257616,94.0
257652,82.0
257657,88.0
257693,75.0
257706,111.0
257707,97.0
257716,102.0
257729,70.0
257730,85.0
257747,98.0
257754,134.0
257765,98.0
257771,107.0
257779,95.0
257786,89.0
257787,96.0
257816,103.0
257839,127.0
257847,128.0
257861,84.0
257862,81.0
257864,95.0
257871,128.0
257873,89.0
257881,110.0
257901,94.0
257902,96.0
257904,86.0
257923,133.0
257934,107.0
257947,95.0
257949,107.0
257976,107.0
257984,89.0
257987,106.0
257996,108.0
257997,99.0
257998,90.0
257999,78.0
258000,127.0
258001,106.0
258011,83.0
258012,80.0
258022,95.0
258033,115.0
258045,80.0
258052,85.0
258054,87.0
258057,94.0
258065,93.0
258079,122.0
258080,158.0
258092,90.0
258093,98.0
258105,94.0
258107,99.0
258156,107.0
258188,98.0
258197,78.0
258205,101.0
258207,103.0
258210,105.0
258215,88.0
258219,94.0
258220,103.0
258222,92.0
258241,90.0
258255,100.0
258259,105.0
258260,135.0
258262,99.0
258264,100.0
258279,104.0
258281,83.0
258282,85.0
258285,89.0
258286,77.0
258299,110.0
258325,75.0
258328,105.0
258347,99.0
258350,133.0
258358,89.0
258369,85.0
258374,122.0
258435,45.0
258437,93.0
258506,83.0
258511,93.0
258512,82.0
258518,124.0
258530,88.0
258562,152.0
258589,95.0
258609,97.0
258651,102.0
258663,114.0
258693,88.0
258697,107.0
258705,110.0
258778,98.0
258780,98.0
258805,136.0
258814,49.0
258819,83.0
258836,118.0
258906,92.0
258907,70.0
258909,98.0
258914,119.0
258915,108.0
258959,116.0
258998,108.0
259010,99.0
259012,80.0
259069,119.0
259095,67.0
259126,108.0
259131,127.0
259144,60.0
259166,98.0
259208,73.0
259210,80.0
259214,84.0
259216,80.0
259243,89.0
259244,100.0
259283,125.0
259284,92.0
259340,153.0
259361,100.0
259371,101.0
259375,79.0
259388,99.0
259395,76.0
259396,75.0
259397,88.0
259400,66.0
259416,85.0
259421,90.0
259422,106.0
259423,84.0
259441,225.0
259449,95.0
259452,118.0
259455,101.0
259459,104.0
259460,85.0
259473,111.0
259474,105.0
259478,138.0
259479,43.0
259481,80.0
259482,82.0
259485,153.0
259495,77.0
259497,67.0
259504,80.0
259535,71.0
259537,95.0
259577,89.0
259594,106.0
259606,167.0
259640,102.0
259646,85.0
259649,90.0
259650,119.0
259756,107.0
259759,100.0
259764,88.0
259834,106.0
259856,67.0
259896,92.0
259909,91.0
259918,75.0
259949,66.0
259951,45.0
260048,118.0
260071,91.0
260105,106.0
260109,102.0
260114,61.0
260135,79.0
260183,100.0
260218,84.0
260239,105.0
260306,66.0
260316,163.0
260349,96.0
260353,125.0
260363,102.0
260365,83.0
260368,107.0
260369,100.0
260370,95.0
260395,93.0
260397,84.0
260398,148.0
260402,136.0
260427,97.0
260428,85.0
260429,83.0
260432,172.0
260438,92.0
260482,96.0
260509,80.0
260524,80.0
260554,81.0
260561,101.0
260563,74.0
260627,105.0
260647,118.0
260671,112.0
260677,102.0
260695,88.0
260697,90.0
260718,65.0
260737,86.0
260758,93.0
260761,102.0
260812,127.0
260814,84.0
260834,83.0
260836,82.0
260841,98.0
260888,96.0
260889,95.0
260907,117.0
260938,75.0
260939,98.0
260950,112.0
260991,107.0
260996,92.0
261030,80.0
261040,96.0
261041,95.0
261069,98.0
261073,98.0
261082,95.0
261097,82.0
261101,89.0
261139,77.0
261140,91.0
261146,76.0
261169,97.0
261243,103.0
261255,98.0
261322,98.0
261324,113.0
261325,93.0
261339,151.0
261340,99.0
261362,98.0
261371,88.0
261378,82.0
261390,90.0
261391,75.0
261420,99.0
261421,70.0
261422,126.0
261440,88.0
261453,120.0
261469,89.0
261481,98.0
261485,93.0
261561,102.0
261563,94.0
261582,62.0
261591,90.0
261592,95.0
261593,95.0
261610,79.0
261613,105.0
261630,40.0
261633,108.0
261634,118.0
261635,93.0
261638,94.0
261649,123.0
261654,87.0
261663,132.0
261667,102.0
261669,94.0
261687,40.0
261689,125.0
261704,138.0
261724,121.0
261748,41.0
261749,47.0
261761,150.0
261787,135.0
261793,92.0
261810,102.0
261828,60.0
261839,98.0
261840,98.0
261843,97.0
261855,72.0
261860,126.0
261861,90.0
261925,91.0
261959,105.0
262013,97.0
262014,234.0
262030,101.0
262044,100.0
262058,99.0
262083,78.0
262084,98.0
262087,80.0
262092,103.0
262093,105.0
262097,105.0
262099,110.0
262109,98.0
262124,124.0
262149,118.0
262167,104.0
262181,95.0
262184,90.0
262185,146.0
262188,102.0
262192,81.0
262198,140.0
262204,93.0
262207,85.0
262223,134.0
262235,98.0
262241,100.0
262264,147.0
262271,100.0
262272,116.0
262274,91.0
262275,76.0
262276,83.0
262289,110.0
262293,86.0
262302,66.0
262320,121.0
262323,88.0
262339,96.0
262344,103.0
262345,85.0
262353,70.0
262383,98.0
262386,99.0
262394,99.0
262396,153.0
262400,100.0
262415,93.0
262443,234.0
262450,84.0
262469,57.0
262485,88.0
262488,104.0
262493,109.0
262507,98.0
262534,100.0
262547,104.0
262566,117.0
262593,102.0
262611,76.0
262617,89.0
262633,58.0
262675,169.0
262678,132.0
262688,94.0
262693,76.0
262694,121.0
262695,100.0
262725,85.0
262748,120.0
262751,75.0
262764,87.0
262777,67.0
262827,90.0
262828,45.0
262831,162.0
262837,90.0
262853,71.0
262863,114.0
262869,85.0
262888,98.0
262896,85.0
262910,87.0
262921,89.0
262933,93.0
262946,105.0
262956,94.0
262963,101.0
263041,130.0
263043,109.0
263062,130.0
263074,135.0
263075,117.0
263079,76.0
263081,88.0
263100,103.0
263104,95.0
263120,94.0
263125,98.0
263132,138.0
263143,90.0
263157,112.0
263189,119.0
263227,123.0
263242,162.0
263259,99.0
263272,100.0
263277,110.0
263303,119.0
263312,97.0
263339,82.0
263368,100.0
263370,82.0
263376,40.0
263390,104.0
263454,82.0
263492,85.0
263536,82.0
263555,99.0
263697,76.0
263706,127.0
263711,91.0
263720,116.0
263739,119.0
263740,107.0
263741,108.0
263773,70.0
263780,126.0
263793,93.0
263794,80.0
263796,91.0
263798,96.0
263799,103.0
263800,104.0
263801,91.0
263810,99.0
263819,65.0
263844,100.0
263846,98.0
263848,91.0
263850,42.0
263851,38.0
263852,105.0
263853,124.0
263882,86.0
263896,79.0
263899,83.0
263900,99.0
263918,101.0
263944,100.0
263983,94.0
263986,97.0
263990,109.0
263997,90.0
263998,91.0
264002,119.0
264010,80.0
264011,110.0
264014,110.0
264015,106.0
264016,82.0
264018,99.0
264019,141.0
264020,100.0
264053,141.0
264054,100.0
264067,89.0
264078,67.0
264084,99.0
264085,85.0
264086,97.0
264087,98.0
264088,99.0
264126,83.0
264128,73.0
264129,75.0
264130,121.0
264131,81.0
264132,87.0
264139,93.0
264140,84.0
264143,110.0
264146,98.0
264147,114.0
264151,90.0
264177,109.0
264181,111.0
264198,97.0
264206,109.0
264220,114.0
264221,125.0
264225,90.0
264228,103.0
264229,114.0
264270,95.0
264272,95.0
264287,82.0
264298,102.0
264299,99.0
264332,111.0
264339,86.0
264343,97.0
264362,57.0
264385,97.0
264386,103.0
264394,129.0
264422,106.0
264436,80.0
264441,126.0
264445,93.0
264465,88.0
264469,98.0
264473,89.0
264474,91.0
264475,123.0
264480,100.0
264517,103.0
264525,90.0
264538,113.0
264541,75.0
264556,98.0
264566,90.0
264572,108.0
264578,93.0
264594,98.0
264597,119.0
264603,90.0
264612,98.0
264645,82.0
264648,96.0
264653,86.0
264668,147.0
264694,123.0
264696,107.0
264699,93.0
264704,94.0
264720,120.0
264808,95.0
264812,97.0
264814,90.0
264843,105.0
264844,96.0
264855,103.0
264872,101.0
264892,86.0
264897,101.0
264918,100.0
264920,84.0
264942,108.0
264954,87.0
264956,86.0
264960,90.0
264969,97.0
265001,105.0
265017,98.0
265023,69.0
265032,88.0
265074,41.0
265078,103.0
265079,85.0
265081,91.0
265122,54.0
265231,109.0
265257,98.0
265262,107.0
265296,100.0
265329,142.0
265358,131.0
265395,81.0
265422,78.0
265424,88.0
265425,128.0
265426,60.0
265431,101.0
265450,208.0
265545,99.0
265567,119.0
265572,108.0
265573,98.0
265577,90.0
265621,122.0
265625,183.0
265626,113.0
265627,90.0
265641,83.0
265643,78.0
265644,60.0
265645,85.0
265663,117.0
265691,92.0
265698,82.0
265749,92.0
265750,99.0
265781,110.0
265786,118.0
265810,87.0
265820,74.0
265823,103.0
265828,70.0
265835,89.0
265843,85.0
265844,99.0
265848,87.0
265883,117.0
265894,82.0
265900,137.0
265905,115.0
265918,90.0
265925,92.0
265947,97.0
265952,90.0
266013,90.0
266027,76.0
266030,90.0
266036,99.0
266037,139.0
266038,85.0
266043,106.0
266064,95.0
266065,106.0
266067,88.0
266086,98.0
266103,97.0
266138,130.0
266163,105.0
266190,112.0
266233,98.0
266243,106.0
266257,88.0
266270,94.0
266297,97.0
266320,102.0
266321,104.0
266325,88.0
266327,108.0
266341,132.0
266346,82.0
266347,79.0
266356,84.0
266405,128.0
266409,111.0
266418,92.0
266448,105.0
266454,117.0
266455,123.0
266456,113.0
266507,88.0
266508,94.0
266510,104.0
266551,98.0
266552,90.0
266556,98.0
266569,111.0
266572,106.0
266584,98.0
266586,80.0
266627,100.0
266632,81.0
266664,97.0
266676,89.0
266684,100.0
266711,92.0
266722,105.0
266743,108.0
266744,107.0
266746,53.0
266773,84.0
266776,78.0
266777,102.0
266779,81.0
266821,96.0
266825,88.0
266837,102.0
266870,104.0
266875,116.0
266878,95.0
266894,120.0
266895,86.0
266899,101.0
266982,108.0
267006,165.0
267009,126.0
267102,87.0
267125,48.0
267157,100.0
267162,85.0
267163,45.0
267166,83.0
267180,93.0
267181,99.0
267206,92.0
267218,131.0
267220,120.0
267228,116.0
267232,96.0
267234,94.0
267273,63.0
267296,100.0
267302,99.0
267306,97.0
267312,146.0
267319,100.0
267321,112.0
267327,90.0
267336,129.0
267353,98.0
267359,71.0
267426,100.0
267432,87.0
267465,52.0
267466,52.0
267471,96.0
267514,87.0
267527,91.0
267537,107.0
267543,150.0
267545,58.0
267546,131.0
267555,100.0
267562,108.0
267580,88.0
267581,94.0
267585,143.0
267591,100.0
267615,98.0
267621,98.0
267631,120.0
267671,91.0
267692,165.0
267709,78.0
267834,92.0
267918,100.0
267925,87.0
267927,92.0
267931,91.0
267937,76.0
267940,109.0
267942,103.0
267946,90.0
267948,82.0
267949,84.0
267950,99.0
267951,92.0
267957,103.0
267960,118.0
267961,101.0
268056,98.0
268063,95.0
268120,92.0
268124,98.0
268136,110.0
268146,118.0
268173,102.0
268175,90.0
268204,55.0
268224,107.0
268225,80.0
268248,89.0
268264,48.0
268266,92.0
268280,103.0
268281,92.0
268282,104.0
268284,99.0
268285,90.0
268286,92.0
268287,38.0
268288,70.0
268289,26.0
268292,90.0
268293,100.0
268309,98.0
268322,89.0
268330,95.0
268333,96.0
268345,97.0
268346,96.0
268347,85.0
268348,71.0
268349,100.0
268351,103.0
268373,103.0
268490,110.0
268535,106.0
268569,89.0
268578,86.0
268631,98.0
268644,106.0
268680,101.0
268684,113.0
268704,165.0
268797,64.0
268799,51.0
268800,52.0
268808,98.0
268813,109.0
268823,98.0
268832,85.0
268872,46.0
268927,87.0
268932,103.0
268969,106.0
268974,104.0
269018,76.0
269019,72.0
269023,101.0
269071,86.0
269103,94.0
269116,80.0
269134,210.0
269165,90.0
269170,116.0
269232,102.0
269258,122.0
269279,90.0
269286,80.0
269293,108.0
269296,84.0
269301,88.0
269320,95.0
269466,93.0
269509,128.0
269510,103.0
269512,109.0
269513,107.0
269516,89.0
269517,99.0
269536,83.0
269537,98.0
269586,140.0
269618,124.0
269684,108.0
269692,90.0
269704,113.0
269714,150.0
269716,90.0
269758,98.0
269759,50.0
269768,86.0
269799,63.0
269822,113.0
269862,90.0
269923,62.0
269924,70.0
269942,76.0
269946,95.0
269968,89.0
269970,105.0
269975,141.0
269982,109.0
270033,79.0
270046,100.0
270074,128.0
270086,137.0
270087,104.0
270096,98.0
270144,132.0
270160,39.0
270162,100.0
270165,62.0
270169,96.0
270175,86.0
270212,112.0
270235,98.0
270292,82.0
270311,47.0
270321,86.0
270327,85.0
270332,87.0
270374,85.0
270376,103.0
270377,100.0
270407,91.0
270439,100.0
270440,114.0
270443,107.0
270469,150.0
270470,150.0
270471,150.0
270472,150.0
270524,105.0
270566,86.0
270569,153.0
270572,171.0
270600,112.0
270602,112.0
270608,89.0
270614,98.0
270628,102.0
270634,93.0
270638,80.0
270645,153.0
270653,101.0
270668,97.0
270710,98.0
270719,99.0
270726,88.0
270739,112.0
270743,139.0
270751,87.0
270775,120.0
270783,61.0
270800,87.0
270809,114.0
270824,112.0
270845,103.0
270878,90.0
270880,91.0
270890,112.0
270891,100.0
270908,63.0
270935,163.0
270937,127.0
270942,154.0
270944,185.0
270986,93.0
270996,53.0
271000,100.0
271024,100.0
271046,119.0
271068,92.0
271075,108.0
271088,89.0
271116,92.0
271118,94.0
271124,84.0
271127,117.0
271175,75.0
271178,99.0
271179,75.0
271257,89.0
271290,82.0
271323,64.0
271325,110.0
271337,91.0
271339,140.0
271340,82.0
271345,75.0
271348,87.0
271357,137.0
271385,83.0
271387,116.0
271466,74.0
271480,104.0
271482,94.0
271542,89.0
271544,76.0
271545,73.0
271546,108.0
271549,116.0
271550,106.0
271566,52.0
271567,40.0
271576,80.0
271579,79.0
271587,78.0
271602,100.0
271607,82.0
271611,103.0
271613,95.0
271642,120.0
271663,107.0
271670,74.0
271675,88.0
271676,108.0
271685,98.0
271687,108.0
271730,100.0
271731,97.0
271732,127.0
271733,109.0
271820,90.0
271824,91.0
271838,97.0
271841,123.0
271844,101.0
271846,97.0
271915,64.0
271917,115.0
271934,90.0
271949,137.0
271950,52.0
271952,104.0
271953,90.0
271955,106.0
271957,129.0
271966,79.0
271974,92.0
272007,52.0
272008,75.0
272012,93.0
272014,102.0
272016,111.0
272019,91.0
272034,88.0
272043,122.0
272050,138.0
272059,100.0
272061,78.0
272062,94.0
272089,87.0
272101,76.0
272103,90.0
272125,125.0
272128,106.0
272131,88.0
272136,100.0
272140,79.0
272141,79.0
272142,97.0
272144,96.0
272219,99.0
272220,80.0
272238,145.0
272249,99.0
272250,150.0
272251,124.0
272301,72.0
272312,98.0
272355,117.0
272425,93.0
272433,105.0
272441,111.0
272483,88.0
272489,90.0
272523,101.0
272526,82.0
272585,80.0
272586,113.0
272613,159.0
272638,120.0
272698,200.0
272703,80.0
272704,90.0
272706,75.0
272765,101.0
272837,92.0
272918,105.0
272929,70.0
272973,84.0
272974,80.0
272976,44.0
272977,98.0
273004,126.0
273120,108.0
273124,87.0
273138,89.0
273162,81.0
273168,83.0
273171,92.0
273177,117.0
273179,134.0
273207,130.0
273225,103.0
273228,89.0
273261,110.0
273263,119.0
273267,125.0
273269,90.0
273270,111.0
273272,90.0
273290,70.0
273319,73.0
273320,91.0
273331,172.0
273335,105.0
273336,70.0
273342,130.0
273345,129.0
273346,90.0
273347,100.0
273348,109.0
273353,95.0
273371,77.0
273387,94.0
273411,109.0
273441,82.0
273450,86.0
273483,80.0
273484,115.0
273485,156.0
273486,150.0
273487,102.0
273488,91.0
273490,90.0
273491,95.0
273492,81.0
273494,98.0
273496,75.0
273506,162.0
273522,66.0
273523,91.0
273524,120.0
273579,105.0
273580,110.0
273581,98.0
273582,103.0
273583,101.0
273587,108.0
273588,117.0
273589,86.0
273591,89.0
273592,115.0
273593,70.0
273616,159.0
273621,150.0
273635,104.0
273642,135.0
273643,82.0
273645,104.0
273656,99.0
273659,150.0
273661,98.0
273662,83.0
273663,84.0
273664,70.0
273665,92.0
273667,91.0
273668,107.0
273670,279.0
273671,113.0
273672,120.0
273675,108.0
273677,105.0
273681,85.0
273683,108.0
273686,90.0
273687,128.0
273690,112.0
273722,63.0
273728,89.0
273733,61.0
273734,49.0
273754,131.0
273780,98.0
273813,116.0
273814,98.0
273875,86.0
273879,85.0
273882,98.0
273905,84.0
273911,110.0
273912,101.0
273919,103.0
273920,77.0
273943,83.0
273946,119.0
273948,51.0
273954,63.0
273960,80.0
273981,98.0
273983,95.0
273995,99.0
274069,109.0
274106,80.0
274107,101.0
274108,43.0
274164,96.0
274174,85.0
274196,109.0
274203,98.0
274204,130.0
274205,90.0
274208,83.0
274232,108.0
274234,92.0
274260,81.0
274273,97.0
274282,96.0
274312,91.0
274315,115.0
274329,73.0
274345,87.0
274387,170.0
274394,114.0
274450,101.0
274462,89.0
274484,98.0
274499,73.0
274517,77.0
274525,59.0
274532,76.0
274585,100.0
274630,70.0
274683,140.0
274837,101.0
274840,78.0
274888,140.0
274891,111.0
274915,111.0
274973,95.0
274976,100.0
274982,150.0
275050,117.0
275060,116.0
275114,76.0
275121,89.0
275122,100.0
275129,106.0
275138,105.0
275157,85.0
275159,99.0
275175,88.0
275190,91.0
275199,178.0
275204,95.0
275207,119.0
275227,109.0
275263,98.0
275265,102.0
275355,87.0
275360,98.0
275366,87.0
275419,105.0
275426,104.0
275430,87.0
275454,99.0
275513,98.0
275563,102.0
275569,91.0
275596,116.0
275608,106.0
275629,93.0
275636,75.0
275637,90.0
275638,73.0
275639,95.0
275666,88.0
275675,189.0
275677,94.0
275681,150.0
275707,115.0
275737,88.0
275748,107.0
275774,140.0
275793,111.0
275805,97.0
275821,150.0
275832,106.0
275839,98.0
275861,88.0
275910,118.0
275913,90.0
275954,69.0
276058,111.0
276064,123.0
276069,109.0
276134,150.0
276141,97.0
276154,80.0
276181,150.0
276198,103.0
276223,95.0
276241,140.0
276280,108.0
276287,103.0
276311,98.0
276329,95.0
276366,98.0
276392,96.0
276396,150.0
276406,109.0
276447,94.0
276486,111.0
276531,108.0
276600,109.0
276603,102.0
276652,86.0
276680,98.0
276684,69.0
276714,83.0
276716,97.0
276718,136.0
276720,89.0
276736,120.0
276753,156.0
276768,122.0
276787,70.0
276825,86.0
276831,129.0
276843,96.0
276863,120.0
276865,85.0
276868,108.0
276898,75.0
276909,102.0
276963,80.0
276972,121.0
276974,79.0
276991,55.0
277037,87.0
277071,88.0
277073,98.0
277129,117.0
277130,80.0
277132,93.0
277134,112.0
277136,97.0
277147,105.0
277170,119.0
277174,150.0
277179,95.0
277190,114.0
277192,108.0
277208,95.0
277214,85.0
277222,150.0
277247,93.0
277279,66.0
277280,60.0
277304,97.0
277312,89.0
277315,89.0
277362,105.0
277463,114.0
277466,70.0
277473,98.0
277524,91.0
277527,83.0
277530,125.0
277532,90.0
277534,88.0
277535,152.0
277563,82.0
277654,92.0
277670,51.0
277683,71.0
277688,75.0
277707,90.0
277709,127.0
277723,85.0
277724,44.0
277725,59.0
277728,90.0
277729,82.0
277733,92.0
277750,38.0
277755,56.0
277756,42.0
277759,82.0
277764,100.0
277803,90.0
277839,79.0
277876,97.0
277880,104.0
277935,108.0
277936,99.0
277937,87.0
277955,115.0
277986,60.0
277997,134.0
277998,82.0
278089,105.0
278096,85.0
278105,98.0
278109,105.0
278122,93.0
278141,95.0
278182,137.0
278190,80.0
278194,115.0
278206,98.0
278230,104.0
278233,79.0
278257,99.0
278318,127.0
278389,77.0
278431,78.0
278450,51.0
278451,90.0
278453,63.0
278489,40.0
278522,78.0
278523,89.0
278524,112.0
278529,167.0
278568,98.0
278579,91.0
278585,108.0
278587,93.0
278609,90.0
278610,98.0
278621,98.0
278629,98.0
278650,130.0
278661,157.0
278665,132.0
278689,62.0
278695,101.0
278710,95.0
278761,94.0
278813,89.0
278845,95.0
278850,94.0
278862,107.0
278882,85.0
278905,84.0
278933,92.0
278943,122.0
278963,97.0
278981,90.0
278988,78.0
278989,64.0
279055,114.0
279074,94.0
279093,108.0
279115,102.0
279124,102.0
279149,90.0
279211,112.0
279214,128.0
279245,93.0
279282,90.0
279324,90.0
279326,82.0
279377,109.0
279380,98.0
279381,86.0
279457,88.0
279458,119.0
279464,107.0
279480,86.0
279488,96.0
279517,82.0
279600,84.0
279602,99.0
279603,104.0
279608,99.0
279610,108.0
279612,81.0
279636,93.0
279640,70.0
279642,96.0
279646,95.0
279664,126.0
279676,114.0
279677,86.0
279678,104.0
279692,60.0
279697,87.0
279719,70.0
279736,85.0
279740,104.0
279750,93.0
279767,86.0
279789,89.0
279793,140.0
279799,117.0
279837,83.0
279838,87.0
279850,73.0
279867,120.0
279869,100.0
279870,103.0
279883,122.0
279907,83.0
279941,106.0
279951,90.0
279968,90.0
280076,90.0
280077,80.0
280118,96.0
280120,91.0
280126,98.0
280132,105.0
280134,127.0
280139,101.0
280140,102.0
280161,94.0
280182,86.0
280187,98.0
280198,98.0
280202,100.0
280203,95.0
280205,99.0
280206,123.0
280207,98.0
280209,78.0
280227,100.0
280240,80.0
280247,72.0
280250,83.0
280252,45.0
280255,82.0
280327,92.0
280450,107.0
280451,40.0
280452,47.0
280459,108.0
280503,102.0
280517,115.0
280522,145.0
280536,101.0
280576,213.0
280580,95.0
280585,197.0
280619,75.0
280636,102.0
280637,115.0
280669,165.0
280670,121.0
280712,98.0
280717,90.0
280743,103.0
280756,93.0
280771,92.0
280774,84.0
280794,150.0
280796,77.0
280799,98.0
280800,88.0
280801,126.0
280802,152.0
280803,120.0
280814,90.0
280841,122.0
280843,108.0
280844,98.0
280861,114.0
280867,90.0
280868,100.0
280895,97.0
280898,107.0
280917,85.0
280918,85.0
280964,89.0
280993,133.0
281039,91.0
281050,91.0
281087,134.0
281089,94.0
281130,145.0
281171,112.0
281202,109.0
281203,122.0
281246,88.0
281250,110.0
281251,114.0
281261,88.0
281293,114.0
281295,138.0
281305,43.0
281398,93.0
281401,108.0
281403,90.0
281404,128.0
281443,80.0
281448,98.0
281454,80.0
281467,109.0
281509,115.0
281543,75.0
281582,95.0
281632,95.0
281671,81.0
281688,112.0
281740,83.0
281742,101.0
