ID,actors_score,directors_score,scenaristes_score,distrib_score,Action,Animation,Aventure,Biopic,Comedie,Comedie dramatique,Comedie musicale,Drame,Epouvante-horreur,Famille,Fantastique,Guerre,Historique,Musical,Policier,Romance,Science Fiction,Thriller,Western,France,USA,Angleterre,Autres,jour_sortie,mois_sortie,day_of_week_sortie,note_presse,duree,premiere_semaine_france,budget_dollars
276714,0.532334274,1.141909274,0.167853627,0.02338,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,15,12,2,3.0,83,158396,4571097
187194,0.308819236,0.95958487,0.0,0.02587,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,21,9,2,3.5,99,62291,4574488
134567,0.432575076,1.710422107,0.775665342,0.04368,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,30,9,2,3.7,90,25967,4596407
172167,0.656591393,1.502496297,0.558176021,0.02266,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,24,11,2,3.7,104,195141,4600000
111286,0.448030865,1.362133883,0.420763129,0.02429,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,22,10,2,1.7,91,76759,4600000
295067,0.647523393,1.125911236,0.162005674,0.0334,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,15,3,2,3.6,100,279606,4613332
186072,0.376031483,1.383632071,0.43512246,0.00566,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,7,2,3.2,105,847,4628041
241561,0.429943272,0.777202328,0.844212095,0.02281,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,15,11,2,3.1,130,2631,4635000
279612,0.0,0.995890057,0.011695906,0.02472,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,29,7,2,2.8,81,54087,4640662
252203,0.421303343,1.66468556,0.691306142,0.02412,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,24,10,2,4.0,88,115723,4644000
204137,0.323512635,1.230646297,0.254704418,0.02287,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,20,2,2,2.9,108,5422,4644000
59998,0.553548976,1.262153864,0.298361415,0.02552,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,7,2,3.9,140,19903,4649617
268351,0.502495941,1.179836081,0.214362693,0.02973,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8,5,2,3.4,103,253409,4653155
180363,0.553376948,1.489423436,0.545828267,0.02467,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,4,2,3.0,98,25514,4660490
313127,0.399206935,1.061622322,0.071101847,0.02472,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,9,2,2.5,99,43573,4675092
59991,0.645577529,0.941025699,0.112500724,0.03024,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8,2,2,1.2,90,341685,4684063
285168,0.674429961,1.301326067,0.33298593,0.02412,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,15,6,2,3.5,74,133330,4687200
262092,0.76827364,1.886367081,0.958530148,0.02467,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,24,4,2,3.6,103,100079,4687200
178852,0.549126286,1.250814357,0.281874707,0.02266,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,30,3,2,2.9,105,188591,4687461
56830,0.639536894,1.920799068,1.043722369,0.0261,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,6,2,4.2,95,184154,4690000
134065,0.528989589,1.684867298,0.750123739,0.02552,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15,4,2,3.2,100,7350,4700000
254298,0.585302043,1.545475466,0.604033239,0.02266,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,20,6,2,3.7,102,71186,4706037
204087,0.542794276,1.021971098,0.108910891,0.02846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,16,9,2,2.0,100,634,4719695
291293,0.340703809,0.974462311,0.242545307,0.02579,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,22,2,2,2.9,111,67974,4752000
111361,0.780302691,1.748040235,0.824055241,0.01548,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,3,2,3.8,103,151227,4752000
54210,0.631858573,1.35196377,0.424100814,0.02334,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,29,12,2,2.9,90,41406,4752000
186885,0.416364332,1.318832411,0.340079679,0.02472,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15,1,2,3.5,100,6232,4755000
260402,0.546027421,0.165137615,0.178217822,0.02334,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,8,5,2,3.5,136,25319,4763928
199447,0.608197839,1.39350482,0.55167622,0.02846,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,12,2,2.6,88,4634,4772155
257816,0.741540375,1.746756356,0.821653303,0.02467,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,26,9,2,3.6,103,204931,4773600
130104,0.3897928,1.298121714,0.0,0.02973,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,15,11,2,3.3,97,230654,4800000
172433,0.612322419,1.478293866,0.521532459,0.01795,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,22,5,2,3.4,90,247780,4800000
108925,0.48621403,0.498378278,0.556134561,0.01455,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,3,2,2.6,94,125609,4800000
92604,0.454806767,1.345983117,0.380695964,0.01209,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,5,2,3.8,127,91203,4810000
318073,0.529132092,1.062229489,0.072896763,0.01124,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,10,8,3,3.7,161,702,4817871
127660,0.665298405,1.244166354,0.011695906,0.02658,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9,9,2,2.8,92,278860,4827139
246587,0.564216466,0.376239459,0.413988767,0.00463,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,19,4,2,2.8,93,261235,4855506
285904,0.471231874,1.146454317,0.205662672,0.0334,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,20,10,2,2.9,103,148775,4858613
263918,0.417147144,0.233991289,0.256499334,0.01473,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,3,2,3.5,101,69426,4860000
253584,0.606516412,1.307798288,0.361820393,0.02585,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,9,2,3.3,99,226153,4860000
194153,0.687112365,1.487641685,0.581379191,0.02334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,6,2,2,2.1,99,63803,4860000
134859,0.662228571,1.190633859,0.217358578,0.01448,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,21,3,2,2.2,97,16973,4860000
133717,0.629183278,1.277446174,0.322050202,0.0261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,20,1,2,3.4,93,58878,4860000
123103,0.810661718,1.306403945,0.347403161,0.02538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,30,1,2,3.1,105,121858,4860000
94896,0.50905143,1.34828636,0.168316832,0.0073,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,26,9,2,3.8,119,39402,4860000
109531,0.673284584,1.750533909,0.824352215,0.02585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,23,5,2,2.0,100,104753,4860000
57679,0.734179074,2.243517001,1.319954576,0.02158,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2,3,2,4.3,122,260436,4885946
202766,0.471956922,1.38644914,0.422855019,0.011,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,31,7,2,3.2,106,4683,4897074
230942,0.0,1.066041369,0.099306875,0.01731,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,23,1,2,3.2,85,4048,4900000
58344,0.799053521,2.013626629,1.130573159,0.02158,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,23,8,2,2.8,115,257457,4908700
210282,0.373426194,1.251709125,0.341685951,0.02338,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,17,7,2,2.8,95,170263,4914774
297648,0.413644479,1.008404916,0.023391813,0.01365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,9,3,2,3.2,123,10429,4920261
58991,0.741802061,1.377991542,0.447744774,0.0261,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,24,8,2,3.8,98,258190,4938677
226443,0.663681936,1.347629507,0.249319669,0.0123,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,9,2,3.3,116,3228,4942718
260370,0.597111637,1.607347766,0.0,0.02334,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,12,2,2.9,95,41613,4946400
213875,0.0,1.148529525,0.298361415,0.02668,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,27,11,2,3.5,86,126410,4963609
263303,0.081158537,0.015151515,0.01754386,0.02538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,25,7,2,3.4,119,47477,4964366
246200,0.549895788,1.348213969,0.247524752,0.04368,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9,5,2,2.1,110,29439,4969853
54019,0.642540319,1.290263863,0.331951192,0.02372,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8,9,2,3.6,90,251378,4976547
276909,0.507213349,1.298121714,0.467546755,0.02973,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,23,6,2,2.9,102,33783,5000000
251287,0.388249144,1.199654952,0.225869955,0.02973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,11,12,2,2.3,98,64505,5000000
138890,0.524778614,1.229534265,0.163800591,0.02429,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,18,4,2,2.5,85,31169,5000000
252519,0.460051345,0.372625336,0.414857275,0.01473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,3,10,2,3.5,100,58943,5000000
253058,0.532777765,1.221599113,0.0,0.01384,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,28,2,2,3.1,112,27551,5000000
259126,0.638787108,1.108258266,0.12419663,0.02583,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2,5,2,3.0,108,19067,5000000
237947,0.502084728,1.029352273,0.035087719,0.02658,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,21,6,2,3.6,92,85708,5000000
226997,0.591688421,1.508371049,0.0,0.0123,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,24,2,2,2.7,97,6841,5000000
227320,0.618989946,1.539917854,0.590376185,0.02658,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,12,10,2,3.6,118,111259,5000000
227832,0.392136132,1.274819951,0.01754386,0.02973,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,13,4,2,2.0,118,1244,5000000
228189,0.451855178,1.854494983,0.927437565,0.02668,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,21,12,2,4.1,118,100137,5000000
229182,0.509608933,1.199428142,0.215860635,0.01849,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,27,4,2,3.7,95,34772,5000000
238670,0.477781039,1.128458336,0.158712815,0.0334,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,24,8,2,2.7,81,289021,5000000
241777,0.367808335,1.354602332,0.226796364,0.04368,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,21,9,2,1.9,90,105852,5000000
182943,0.406892074,1.51117094,0.550663895,0.02973,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7,10,2,3.4,94,147220,5000000
188034,0.384207005,0.239458808,0.259220659,0.02973,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,29,4,2,2.3,90,149255,5000000
206754,0.568278258,1.311412726,0.343350124,0.02585,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,9,2,2.7,103,101927,5000000
220143,0.608599477,1.384638095,0.0,0.01549,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,13,5,2,3.2,101,70134,5000000
221418,0.79140235,0.433046057,0.468936367,0.01422,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,6,5,2,3.5,102,47718,5000000
137097,0.681185203,1.345983117,0.178217822,0.02266,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,29,1,2,3.9,117,106158,5000000
213837,0.375239612,1.298121714,0.327601181,0.02429,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,2,2.0,84,343938,5000000
225218,0.482732736,1.335785758,0.181807654,0.0334,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8,10,2,2.1,98,512895,5000000
135781,0.0,1.2393775,0.279891147,0.02489,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,20,2,2,2.8,78,201333,5000000
138313,0.551948496,1.57123906,0.653668932,0.02846,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,27,11,2,3.1,103,394,5000000
189172,0.59202455,1.605508357,0.01980198,0.04368,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,19,6,2,2.0,98,39743,5000000
189856,0.611482565,2.144373557,1.28524788,0.04368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9,10,2,2.7,98,4636,5000000
199070,0.604706324,1.48594077,0.540848822,0.02658,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,6,3,2,3.7,94,277968,5000000
201831,0.531854642,1.146466205,0.45515791,0.02587,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,13,3,2,2.0,89,115453,5000000
203056,0.576814091,1.386424097,0.420893872,0.02583,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,10,2,2.3,106,168871,5000000
135779,0.0,1.2393775,0.13409762,0.02489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,2,3.0,87,8503,5000000
184816,0.672599004,1.444247627,0.497249725,0.02668,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25,1,2,3.3,101,30957,5000000
189944,0.595641524,1.431363915,0.449309956,0.02467,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,1,2,4.6,121,89421,5000000
190787,0.412545627,1.228904002,0.429332407,0.02668,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,28,3,2,3.7,108,16051,5000000
197304,0.448236911,1.192610337,0.212567776,0.02334,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,2,2,3.1,100,14710,5000000
198903,0.405734038,1.225199572,0.327601181,0.02429,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,31,10,2,2.4,95,22586,5000000
201423,0.519499392,1.376850896,0.297029703,0.01487,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,18,7,2,3.0,112,6623,5000000
58300,0.512906508,1.236738274,0.01980198,0.02585,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,5,10,2,1.7,86,47219,5000000
125315,0.8017555,0.574440768,0.0,0.02287,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,13,4,2,3.4,92,39380,5000000
140140,0.583769233,0.256759665,0.27556355,0.02552,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,27,4,2,4.0,112,34066,5000000
183127,0.559376697,1.635195662,0.207457588,0.01795,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,28,12,2,3.4,102,70464,5000000
188076,0.381405473,1.225199572,0.327601181,0.02429,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,19,10,2,2.5,84,387586,5000000
188765,0.317129933,1.156076454,0.256962538,0.00768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,2,2,3.3,40,3115,5000000
126370,0.595614726,2.226599803,1.319577289,0.02134,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,23,12,2,3.8,127,102108,5000000
135413,0.199149056,0.536501445,0.579903661,0.02668,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,30,9,2,3.3,133,29697,5000000
135675,0.603656661,1.158677045,0.187655608,0.01185,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,12,2,1.6,90,154,5000000
108952,0.652971216,2.226599803,1.319577289,0.03024,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,14,11,2,3.0,125,55001,5000000
118935,0.530207376,1.561530596,0.607977946,0.02134,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,4,7,2,3.4,107,31177,5000000
58358,0.647367287,1.524249398,0.576125185,0.01427,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,19,4,2,3.3,115,34266,5000000
52316,0.68195482,1.603208463,0.0,0.01299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,19,1,2,3.8,102,45130,5000000
53728,0.59260106,1.588446465,0.646930058,0.00673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,11,1,1,3.1,129,636,5000000
29253,0.476430274,1.2393775,0.426611082,0.02579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,2,2,3.7,92,199741,5000000
52306,0.587627727,2.29456409,1.367057589,0.03024,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,12,5,2,4.4,110,314807,5000000
236463,0.528784893,1.381964471,0.425113139,0.02668,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,29,3,2,3.2,111,39419,5000400
244428,0.942263826,1.47424452,0.549251869,0.02287,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,28,3,2,3.2,95,48421,5008968
129930,0.808421212,1.746756356,0.821653303,0.02467,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,24,12,2,3.7,90,112158,5016430
209525,0.497527927,1.768149827,0.829651047,0.02658,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,21,8,2,3.7,94,279414,5017072
239593,0.629928319,1.603208463,0.316368479,0.0334,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,30,9,5,2.9,109,58114,5019226
260349,0.562452288,0.375924082,0.410695908,0.02467,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,19,6,2,3.5,96,51605,5043620
60987,0.838824985,1.188940564,0.60865781,0.01223,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,20,12,2,3.0,100,226552,5063253
236389,0.566858388,1.272467934,0.0,0.01135,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,28,6,2,3.3,112,60193,5080000
178366,0.206640004,1.798258863,0.885495171,0.02658,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,31,8,2,3.3,118,13187,5080000
131751,0.498244479,1.478293866,0.521532459,0.02668,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,3,2,3.4,90,19740,5080000
136219,0.487535377,2.301182658,0.302139891,0.01427,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,27,5,2,4.2,119,170003,5080000
57825,0.518809944,1.379767462,0.642927451,0.00489,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,27,7,2,3.9,99,70800,5080000
140139,0.636034236,1.697265989,0.738386742,0.02552,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,10,2,3.3,138,120923,5101237
257839,0.451928181,1.840676259,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,28,8,2,3.5,127,72788,5106000
147125,0.626599658,1.114798768,0.04950495,0.02516,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,23,11,2,3.6,115,2584,5130000
59903,0.25068553,1.671468604,0.721666564,0.0073,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,5,2,3.8,104,43814,5130000
217271,0.0,1.137363511,0.167853627,0.02579,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,7,8,2,2.5,80,61730,5131008
193960,0.679613168,1.745878221,0.843610677,0.02587,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,17,1,2,2.2,95,297436,5151817
306841,0.367554504,1.180084173,0.497901573,0.01642,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,21,6,2,4.0,140,34803,5160000
262271,0.332487184,1.219477772,0.298824619,0.02587,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,12,9,2,2.5,100,33558,5162400
133194,0.775663606,1.163361776,0.0,0.02334,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,2,2,1.8,106,10924,5180000
61429,0.544551226,1.656390687,0.731059524,0.02516,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,22,3,2,2.4,95,44884,5180000
226516,0.663089594,1.537434306,0.59100562,0.0261,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,19,8,2,3.7,106,120168,5184000
201234,0.497842388,1.466557826,0.36813155,0.01481,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,21,11,2,3.8,151,15803,5184000
174715,0.452795834,1.478933738,0.535818947,0.01487,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,1,2,3.1,108,2480,5184000
247038,0.510078183,1.449859789,0.523304962,0.02266,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,19,7,2,2.6,88,212734,5184002
133826,0.726284457,1.168830192,0.247061548,0.02538,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8,4,2,3.1,98,304692,5186282
252057,0.377970059,1.654165037,0.736386372,0.02266,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,10,1,2,2.0,90,44578,5194800
57038,0.74164822,0.088546011,0.571072897,0.0334,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,30,3,2,2.9,107,302414,5194913
242588,0.718119889,1.088903121,0.33842858,0.01496,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,11,1,2,3.2,91,124675,5200000
306731,0.354136505,1.075987354,0.0,0.02585,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,8,2,3.4,85,361350,5206007
137312,0.380959194,1.298173317,0.335244051,0.02658,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,23,6,2,3.5,91,82872,5216400
265621,0.502950796,1.468247473,0.487415974,0.0261,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,18,9,2,4.0,122,105099,5248800
225393,0.549159687,1.579872557,0.621027977,0.02472,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,13,1,2,2.5,102,7164,5250000
251567,0.529154536,1.392877374,0.441101156,0.02668,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,13,2,2,3.8,90,51580,5292000
250711,0.0,1.158344666,0.0,0.02472,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,10,2,2.8,72,6089,5295452
236418,0.38273944,1.220176674,0.449894565,0.03024,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,17,2,2,3.3,91,338745,5300000
224285,0.695334898,0.803251515,0.888050265,0.02266,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,14,1,2,3.6,94,338176,5300000
55563,0.778129143,2.224637692,1.332582494,0.00691,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,15,9,2,2.5,119,130649,5300000
185189,0.553831713,2.455883459,1.596037363,0.04368,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,31,8,2,4.1,90,28177,5304920
110284,0.650921568,1.289422678,0.356269413,0.02658,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,9,2,3.1,93,204088,5305360
