distrib_score,Action,Animation,Aventure,Biopic,Comedie,Comedie dramatique,Comedie musicale,Drame,Epouvante-horreur,Famille,Fantastique,Guerre,Historique,Musical,Policier,Romance,Science Fiction,Thriller,Western,France,USA,Angleterre,Autres,jour_sortie,mois_sortie,day_of_week_sortie,note_presse,duree,premiere_semaine_france,budget_dollars,acteur_score,directors_score,scenarist_score,nombre_jour,jour_sortie_norm,cos_jour_mois,sin_jour_mois,cos_mois,sin_mois,cos_jour_semaine,sin_jour_semaine
0.04368,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,6,7,2,1.4,83,93524,17000000,3.065676207262246,1.2711808378319824,0.3509929940362457,31,0.1935483870967742,0.3473052528448203,0.9377521321470804,-1.0,1.2246467991473532e-16,0.6234898018587336,0.7818314824680298
0.02658,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,11,5,2,4.2,94,545601,17000000,4.522892210084435,4.13285073121896,3.1086774212225974,31,0.3548387096774194,-0.6121059825476629,0.7907757369376985,-0.4999999999999998,0.8660254037844387,0.6234898018587336,0.7818314824680298
0.04368,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,5,5,2,3.6,127,192641,17000000,4.325605937978455,1.6839664596187776,0.297029702970297,31,0.16129032258064516,0.5289640103269624,0.8486442574947509,-0.4999999999999998,0.8660254037844387,0.6234898018587336,0.7818314824680298
0.04368,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10,11,2,1.5,87,337425,17000000,3.844104750284182,1.424213453201175,0.4103989346303051,30,0.3333333333333333,-0.4999999999999998,0.8660254037844387,0.49999999999999933,-0.866025403784439,0.6234898018587336,0.7818314824680298
0.02658,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,4,11,2,3.5,98,107127,17000000,3.869205912380996,1.8712714736464764,0.0,30,0.13333333333333333,0.6691306063588582,0.7431448254773941,0.49999999999999933,-0.866025403784439,0.6234898018587336,0.7818314824680298
0.02846,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9,9,2,2.3,90,1494,17000000,3.893600263171913,1.9305041452241067,0.4554455445544554,30,0.3,-0.30901699437494734,0.9510565162951536,-0.5000000000000004,-0.8660254037844385,0.6234898018587336,0.7818314824680298
0.02295,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,8,8,2,1.5,96,32273,17000000,3.4965812541962222,1.834659003811078,1.3535985177465115,31,0.25806451612903225,-0.05064916883871264,0.9987165071710528,-0.8660254037844388,-0.4999999999999997,0.6234898018587336,0.7818314824680298
0.02587,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,8,2,3.1,110,60246,17000000,4.1194972064469475,1.9149422937701583,0.9451476556823764,31,0.03225806451612903,0.9795299412524945,0.20129852008866006,-0.8660254037844388,-0.4999999999999997,0.6234898018587336,0.7818314824680298
0.02585,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,28,3,2,3.2,96,361394,17000000,3.6771950281948276,0.5908627560003707,0.0,31,0.9032258064516129,0.8207634412072763,-0.5712682150947924,0.5000000000000001,0.8660254037844386,0.6234898018587336,0.7818314824680298
0.02331,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,7,6,2,3.3,108,55077,17000000,4.546674898648478,1.7065412353395928,0.9143651207225986,30,0.23333333333333334,0.10452846326765346,0.9945218953682733,-0.8660254037844385,0.5000000000000003,0.6234898018587336,0.7818314824680298
0.02331,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,26,1,2,2.9,98,145101,17000000,3.4896237888245483,1.5736550687020523,1.1470187765805442,31,0.8387096774193549,0.5289640103269624,-0.8486442574947509,1.0,0.0,0.6234898018587336,0.7818314824680298
0.02658,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7,1,2,2.4,98,517597,17141221,4.292969490795285,1.4824165248925651,0.660312550779696,31,0.22580645161290322,0.1514277775045767,0.9884683243281114,1.0,0.0,0.6234898018587336,0.7818314824680298
0.03024,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,12,11,2,3.4,110,99747,17145000,4.7989527291942595,1.341048580449641,0.6244646535960896,30,0.4,-0.8090169943749473,0.5877852522924732,0.49999999999999933,-0.866025403784439,0.6234898018587336,0.7818314824680298
0.02583,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,21,2,2,2.3,89,145435,17215200,3.25301565111662,1.3907499971063335,0.5382432980140119,28,0.75,-1.8369701987210297e-16,-1.0,0.8660254037844387,0.49999999999999994,0.6234898018587336,0.7818314824680298
0.02538,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,30,1,1,3.0,120,341820,17280000,4.464878044891278,1.9082185167575525,0.6316443189310442,31,0.967741935483871,0.9795299412524945,-0.20129852008866028,1.0,0.0,1.0,0.0
0.02295,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,21,7,2,3.2,90,141753,17280000,4.165026747965835,1.5080573791273602,0.6165248103757744,31,0.6774193548387096,-0.440394151557635,-0.8978045395707414,-1.0,1.2246467991473532e-16,0.6234898018587336,0.7818314824680298
0.02295,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,11,2,3.7,96,331714,17300000,6.124041297483668,4.13285073121896,3.1086774212225974,30,0.03333333333333333,0.9781476007338057,0.20791169081775931,0.49999999999999933,-0.866025403784439,0.6234898018587336,0.7818314824680298
0.02973,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,30,5,2,2.0,99,6771,17450535,4.170733478780278,0.562088777685108,1.563893231428406,31,0.967741935483871,0.9795299412524945,-0.20129852008866028,-0.4999999999999998,0.8660254037844387,0.6234898018587336,0.7818314824680298
0.03024,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,6,2,2.9,91,643863,17455542,4.382607591765034,1.4733990150749972,0.6074923281801865,30,0.03333333333333333,0.9781476007338057,0.20791169081775931,-0.8660254037844385,0.5000000000000003,0.6234898018587336,0.7818314824680298
0.02846,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,27,8,2,2.2,93,469,17500000,4.574861108292481,1.75946107865597,0.9890568004168838,31,0.8709677419354839,0.6889669190756865,-0.72479278722912,-0.8660254037844388,-0.4999999999999997,0.6234898018587336,0.7818314824680298
0.02429,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,9,4,2,2.6,102,206184,17500000,2.3519601924103237,1.403260317815511,0.3798274564298535,30,0.3,-0.30901699437494734,0.9510565162951536,6.123233995736766e-17,1.0,0.6234898018587336,0.7818314824680298
0.04368,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,30,3,2,4.0,120,53785,17500000,4.4232509092287176,0.612287419922815,0.7108522397231234,31,0.967741935483871,0.9795299412524945,-0.20129852008866028,0.5000000000000001,0.8660254037844386,0.6234898018587336,0.7818314824680298
0.03024,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,5,2,2.7,135,1261701,17604000,4.902471887053134,2.756381334572999,1.9600224878175423,31,0.03225806451612903,0.9795299412524945,0.20129852008866006,-0.4999999999999998,0.8660254037844387,0.6234898018587336,0.7818314824680298
0.01455,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,23,11,2,3.9,100,953105,17612135,5.511863106536883,2.0036872294477392,1.2297717038257303,30,0.7666666666666667,0.10452846326765387,-0.9945218953682733,0.49999999999999933,-0.866025403784439,0.6234898018587336,0.7818314824680298
0.02585,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,12,10,2,3.1,97,151216,17811382,0.0,1.7186824313273823,1.6798903999058648,31,0.3870967741935484,-0.758758122692791,0.6513724827222223,-1.8369701987210297e-16,-1.0,0.6234898018587336,0.7818314824680298
0.02472,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,29,3,2,3.3,99,163496,17867566,0.0,1.1006279798631164,0.0,31,0.9354838709677419,0.9189578116202306,-0.3943558551133187,0.5000000000000001,0.8660254037844386,0.6234898018587336,0.7818314824680298
0.0334,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,3,7,2,3.6,99,3054,17956913,0.0,2.846089355875548,0.0,31,0.0967741935483871,0.8207634412072763,0.5712682150947923,-1.0,1.2246467991473532e-16,0.6234898018587336,0.7818314824680298
0.02583,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,10,5,2,2.9,103,155555,18000000,4.333265093904037,1.3514374235264657,0.6921428985003764,31,0.3225806451612903,-0.4403941515576344,0.8978045395707416,-0.4999999999999998,0.8660254037844387,0.6234898018587336,0.7818314824680298
0.02973,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,4,8,2,3.2,104,173729,18000000,3.096364955679491,1.225302322107674,0.628220716808523,31,0.12903225806451613,0.6889669190756866,0.72479278722912,-0.8660254037844388,-0.4999999999999997,0.6234898018587336,0.7818314824680298
0.02973,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,21,7,2,3.2,108,105841,18000000,3.4955993017611378,1.9062582437105768,0.9722955317603068,31,0.6774193548387096,-0.440394151557635,-0.8978045395707414,-1.0,1.2246467991473532e-16,0.6234898018587336,0.7818314824680298
0.02583,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,10,4,2,3.0,96,17057,18000000,3.5728883583813333,2.13141761655099,0.5976492386080713,30,0.3333333333333333,-0.4999999999999998,0.8660254037844387,6.123233995736766e-17,1.0,0.6234898018587336,0.7818314824680298
0.02587,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,3,2,2.7,102,30909,18000000,4.346997177854518,2.2254235288752766,0.3672051415667882,31,0.22580645161290322,0.1514277775045767,0.9884683243281114,0.5000000000000001,0.8660254037844386,0.6234898018587336,0.7818314824680298
0.02583,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,2,3.1,117,75702,18000000,3.805264408000484,2.257068588163987,0.5769208499797348,31,0.03225806451612903,0.9795299412524945,0.20129852008866006,0.5000000000000001,0.8660254037844386,0.6234898018587336,0.7818314824680298
0.02658,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,12,7,2,2.6,110,154698,18000000,4.330240702303675,1.3895861250302703,0.5660355509235133,31,0.3870967741935484,-0.758758122692791,0.6513724827222223,-1.0,1.2246467991473532e-16,0.6234898018587336,0.7818314824680298
0.02583,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,15,11,2,3.7,87,94568,18000000,0.0,1.090059624431945,0.1584158415841584,30,0.5,-1.0,1.2246467991473532e-16,0.49999999999999933,-0.866025403784439,0.6234898018587336,0.7818314824680298
0.0334,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,16,3,2,4.1,111,132693,18000000,3.4616912377683247,1.8178687981556287,0.6405553967960463,31,0.5161290322580645,-0.9948693233918952,-0.10116832198743204,0.5000000000000001,0.8660254037844386,0.6234898018587336,0.7818314824680298
0.04368,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,30,3,2,3.0,94,23626,18000000,3.9646608380951327,0.4250943886930866,0.8099125702043888,31,0.967741935483871,0.9795299412524945,-0.20129852008866028,0.5000000000000001,0.8660254037844386,0.6234898018587336,0.7818314824680298
0.02583,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,9,2,3.2,102,54664,18000000,5.415600247151969,2.284572888023301,0.3768315711027809,30,0.06666666666666667,0.9135454576426009,0.40673664307580015,-0.5000000000000004,-0.8660254037844385,0.6234898018587336,0.7818314824680298
0.02429,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,30,4,2,3.2,111,29287,18000000,4.509506413883196,2.15955424324739,1.1401715723355017,30,1.0,1.0,-2.4492935982947064e-16,6.123233995736766e-17,1.0,0.6234898018587336,0.7818314824680298
0.02973,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,8,2,2.2,98,309858,18000000,3.3698178628467943,1.457962827866883,0.2529095014764634,31,0.1935483870967742,0.3473052528448203,0.9377521321470804,-0.8660254037844388,-0.4999999999999997,0.6234898018587336,0.7818314824680298
0.04368,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,6,2,2.2,108,36282,18000000,5.146805980376304,1.4477463599283726,0.6138613861386139,30,0.36666666666666664,-0.6691306063588579,0.7431448254773945,-0.8660254037844385,0.5000000000000003,0.6234898018587336,0.7818314824680298
0.00515,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,9,10,2,2.8,92,23085,18000000,1.8291176336911,1.3844009949682343,0.4850906143245903,31,0.2903225806451613,-0.25065253225872064,0.9680771188662043,-1.8369701987210297e-16,-1.0,0.6234898018587336,0.7818314824680298
0.02658,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,25,9,2,4.2,98,494375,18000000,5.0990852868184895,4.13285073121896,3.1086774212225974,30,0.8333333333333334,0.5000000000000001,-0.8660254037844386,-0.5000000000000004,-0.8660254037844385,0.6234898018587336,0.7818314824680298
0.03024,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,23,2,2,3.2,94,205262,18000000,3.8549530166861037,2.257068588163987,1.3201264099245238,28,0.8214285714285714,0.43388373911755795,-0.9009688679024193,0.8660254037844387,0.49999999999999994,0.6234898018587336,0.7818314824680298
0.00867,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,8,12,2,3.1,112,5515,18000000,6.120601924970199,1.7841947678372272,0.9360199177812518,31,0.25806451612903225,-0.05064916883871264,0.9987165071710528,0.8660254037844384,-0.5000000000000004,0.6234898018587336,0.7818314824680298
0.02579,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,9,2,2.8,91,63166,18000000,3.940270362249933,1.6349892733604394,0.0,30,0.03333333333333333,0.9781476007338057,0.20791169081775931,-0.5000000000000004,-0.8660254037844385,0.6234898018587336,0.7818314824680298
0.04368,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,7,10,2,2.0,105,284464,18000000,2.3442915798430843,1.3392630151338172,0.5931329975102774,31,0.22580645161290322,0.1514277775045767,0.9884683243281114,-1.8369701987210297e-16,-1.0,0.6234898018587336,0.7818314824680298
0.02516,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,10,2,4.1,144,164012,18000000,3.6402818683751503,3.622549620002302,2.052767925349411,31,0.6774193548387096,-0.440394151557635,-0.8978045395707414,-1.8369701987210297e-16,-1.0,0.6234898018587336,0.7818314824680298
0.03024,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,5,2,4.3,129,295775,18000000,4.228044389744445,3.357008599783489,2.1212119514158543,31,0.6451612903225806,-0.6121059825476627,-0.7907757369376986,-0.4999999999999998,0.8660254037844387,0.6234898018587336,0.7818314824680298
0.02846,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7,10,2,1.0,102,2454,18000000,2.9756531246934395,1.8749147207153536,0.0,31,0.22580645161290322,0.1514277775045767,0.9884683243281114,-1.8369701987210297e-16,-1.0,0.6234898018587336,0.7818314824680298
0.02587,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,19,11,2,2.8,114,54387,18000000,4.135992548374902,1.6533009661425448,0.8549591801285391,30,0.6333333333333333,-0.6691306063588585,-0.743144825477394,0.49999999999999933,-0.866025403784439,0.6234898018587336,0.7818314824680298
0.04368,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,9,4,2,3.2,124,128802,18000000,2.725377895072149,2.0990243282924506,1.3266168722135372,30,0.3,-0.30901699437494734,0.9510565162951536,6.123233995736766e-17,1.0,0.6234898018587336,0.7818314824680298
0.04368,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,6,6,2,2.8,108,53720,18000000,4.215272943648358,1.4656045968781972,0.5454229633489664,30,0.2,0.30901699437494745,0.9510565162951535,-0.8660254037844385,0.5000000000000003,0.6234898018587336,0.7818314824680298
0.0085,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,26,9,2,3.8,116,74208,18000000,4.594982245531185,2.807258237714063,0.0,30,0.8666666666666667,0.6691306063588585,-0.743144825477394,-0.5000000000000004,-0.8660254037844385,0.6234898018587336,0.7818314824680298
0.03024,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,15,3,2,3.7,95,141366,18000000,2.164666256896338,1.3453718168067532,1.7440796711250073,31,0.4838709677419355,-0.9948693233918952,0.10116832198743228,0.5000000000000001,0.8660254037844386,0.6234898018587336,0.7818314824680298
0.02158,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,12,4,2,1.6,96,73105,18000000,3.109749365628908,1.680293287788137,1.5963828980521142,30,0.4,-0.8090169943749473,0.5877852522924732,6.123233995736766e-17,1.0,0.6234898018587336,0.7818314824680298
0.02846,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,15,11,2,3.9,90,353997,18000000,3.8026355141188146,1.6841630082515675,1.037954729259004,30,0.5,-1.0,1.2246467991473532e-16,0.49999999999999933,-0.866025403784439,0.6234898018587336,0.7818314824680298
0.02846,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,28,12,2,3.1,105,189085,18000000,4.6398402231143825,1.441218856569505,0.5292108158184239,31,0.9032258064516129,0.8207634412072763,-0.5712682150947924,0.8660254037844384,-0.5000000000000004,0.6234898018587336,0.7818314824680298
0.02331,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,26,3,4,2.4,95,148345,18000000,3.617183890699021,1.4830040678006893,0.5544554455445545,31,0.8387096774193549,0.5289640103269624,-0.8486442574947509,0.5000000000000001,0.8660254037844386,-0.900968867902419,0.43388373911755823
0.02587,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,26,9,2,3.1,122,133296,18241200,4.126510781066017,1.9905700464180875,0.8621332421866975,30,0.8666666666666667,0.6691306063588585,-0.743144825477394,-0.5000000000000004,-0.8660254037844385,0.6234898018587336,0.7818314824680298
0.01496,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19,5,5,2.9,133,40212,18360000,4.3182420808665825,1.256018306772968,1.61166863715234,31,0.6129032258064516,-0.7587581226927911,-0.651372482722222,-0.4999999999999998,0.8660254037844387,-0.9009688679024191,-0.433883739117558
0.03024,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,10,2,2.3,98,851973,18360000,3.3477740625277965,1.4898571106644292,0.495049504950495,31,0.0967741935483871,0.8207634412072763,0.5712682150947923,-1.8369701987210297e-16,-1.0,0.6234898018587336,0.7818314824680298
0.02489,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,5,2,2.4,99,102111,18360000,1.7796755745264907,1.2425121066080058,0.5129986682878814,31,0.12903225806451613,0.6889669190756866,0.72479278722912,-0.4999999999999998,0.8660254037844387,0.6234898018587336,0.7818314824680298
0.02338,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,11,2,3.2,101,23071,18360000,4.569981357056581,1.7151921544522106,0.7955028100433134,30,0.2,0.30901699437494745,0.9510565162951535,0.49999999999999933,-0.866025403784439,0.6234898018587336,0.7818314824680298
0.02658,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,7,2,2.6,111,236378,18360000,6.436875321515564,4.13285073121896,3.1086774212225974,31,0.12903225806451613,0.6889669190756866,0.72479278722912,-1.0,1.2246467991473532e-16,0.6234898018587336,0.7818314824680298
0.02973,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,31,10,2,2.6,104,609755,18360000,3.7349800733878045,1.6547781090614493,0.3798274564298535,31,1.0,1.0,-2.4492935982947064e-16,-1.8369701987210297e-16,-1.0,0.6234898018587336,0.7818314824680298
0.02295,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,5,3,2,2.7,118,285711,18493844,3.976437699013097,1.7291035953949063,0.849466101109262,31,0.16129032258064516,0.5289640103269624,0.8486442574947509,0.5000000000000001,0.8660254037844386,0.6234898018587336,0.7818314824680298
0.02973,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,28,4,2,3.0,100,7781,18500000,3.8036842313356836,0.717086520726651,0.8553868969239878,30,0.9333333333333333,0.913545457642601,-0.40673664307580015,6.123233995736766e-17,1.0,0.6234898018587336,0.7818314824680298
0.02585,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,4,2,1.8,93,411403,18591561,4.345635114668013,1.5761311529990387,0.6640686139921292,30,0.16666666666666666,0.5000000000000001,0.8660254037844386,6.123233995736766e-17,1.0,0.6234898018587336,0.7818314824680298
0.02295,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9,2,2,2.8,95,1116637,18725588,3.718557818577859,2.1257266342076857,1.322362117366236,28,0.32142857142857145,-0.43388373911755806,0.9009688679024191,0.8660254037844387,0.49999999999999994,0.6234898018587336,0.7818314824680298
0.02668,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,8,12,2,3.2,104,14543,18900000,0.0,1.760784214696664,0.7140591818095222,31,0.25806451612903225,-0.05064916883871264,0.9987165071710528,0.8660254037844384,-0.5000000000000004,0.6234898018587336,0.7818314824680298
0.03024,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,23,9,2,3.3,113,259383,18900000,4.6282048235575335,1.444478978605526,0.5409067222511725,30,0.7666666666666667,0.10452846326765387,-0.9945218953682733,-0.5000000000000004,-0.8660254037844385,0.6234898018587336,0.7818314824680298
0.02583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,22,11,2,1.5,110,143410,19000000,3.333293587628443,1.720393627382502,0.6966591395981704,30,0.7333333333333333,-0.10452846326765423,-0.9945218953682733,0.49999999999999933,-0.866025403784439,0.6234898018587336,0.7818314824680298
0.02583,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,30,11,2,3.6,89,39915,19000000,0.0,1.2223291735238244,1.2822650686121242,30,1.0,1.0,-2.4492935982947064e-16,0.49999999999999933,-0.866025403784439,0.6234898018587336,0.7818314824680298
0.04368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,24,8,2,3.1,97,290562,19000000,2.742835742355603,1.3719885630736934,0.3366336633663366,31,0.7741935483870968,0.15142777750457667,-0.9884683243281114,-0.8660254037844388,-0.4999999999999997,0.6234898018587336,0.7818314824680298
0.04368,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,16,9,2,3.5,115,42290,19000000,3.4679522773542315,1.970793569675941,0.4626252098894099,30,0.5333333333333333,-0.9781476007338057,-0.20791169081775907,-0.5000000000000004,-0.8660254037844385,0.6234898018587336,0.7818314824680298
0.02846,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,5,2,2,2.7,131,67842,19000000,3.6476412341326956,1.3279440847411992,0.6921428985003764,28,0.17857142857142858,0.4338837391175582,0.9009688679024191,0.8660254037844387,0.49999999999999994,0.6234898018587336,0.7818314824680298
0.04368,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,25,8,2,1.9,102,98680,19000000,4.280431556371509,1.4738343144583756,0.3519194024665624,31,0.8064516129032258,0.34730525284481945,-0.9377521321470808,-0.8660254037844388,-0.4999999999999997,0.6234898018587336,0.7818314824680298
0.04368,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,4,8,2,2.1,112,61279,19000000,4.323611819490754,1.4110510002225851,0.4777447184446798,31,0.12903225806451613,0.6889669190756866,0.72479278722912,-0.8660254037844388,-0.4999999999999997,0.6234898018587336,0.7818314824680298
0.00959,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,11,8,2,2.1,100,9321,19000000,4.22329920542088,1.4930805294623255,0.4941230965201783,31,0.3548387096774194,-0.6121059825476629,0.7907757369376985,-0.8660254037844388,-0.4999999999999997,0.6234898018587336,0.7818314824680298
0.02429,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,11,2,2,2.4,97,78164,19000000,2.9738124510067014,1.3936161184604705,0.4194314168258931,28,0.39285714285714285,-0.7818314824680297,0.6234898018587336,0.8660254037844387,0.49999999999999994,0.6234898018587336,0.7818314824680298
0.02489,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,26,12,2,3.3,115,134071,19000000,5.016885809210004,2.1467620866851407,2.3557296306880264,31,0.8387096774193549,0.5289640103269624,-0.8486442574947509,0.8660254037844384,-0.5000000000000004,0.6234898018587336,0.7818314824680298
